SHA SHB XAB XBA
0.5063737102170979 0.5972844218699681 1 0
0.49219708693269554 0.6228549595181956 1 0
0.45373989009870724 0.6525721230459121 1 0
0.4815067933411967 0.6784450166219195 0 0
0.4769818870521087 0.6466999783944827 1 0
0.47101954352646047 0.6734893537585327 1 0
0.47195720804630137 0.7013995294064286 0 0
0.47074148004716937 0.7120843195545538 1 0
0.4750104979781803 0.7305655418411412 0 1
0.514638735858544 0.6805775336637014 0 1
0.5557255306873863 0.6219863923104988 0 1
0.5872233997378153 0.5694660296621132 0 1
0.6208605321655782 0.5747007615939235 0 1
0.6550612028130426 0.5333567020866 0 1
0.6764683839938304 0.5235789012077677 1 0
0.6216046043802462 0.5614944542828814 1 1
0.6396910578172951 0.5922637458928869 0 0
0.6468473984042907 0.5623173851421336 0 0
0.6192762208032051 0.5518198145689172 0 1
0.6077449797300062 0.5730409918880871 0 0
0.6180499376803303 0.5882047067043065 0 0
0.569068703283521 0.5806769063819253 0 1
0.606270250708998 0.5623755701572155 0 1
0.6381653355310396 0.5588373245259673 0 1
0.665515401953287 0.5753173358710415 0 1
0.6956590743928349 0.5925051796013964 0 0
0.6261416849587376 0.5448112473195196 1 1
0.5932006627389477 0.5795968188459057 0 0
0.6013080530674483 0.5463794707467451 0 1
0.6358216336392287 0.5063720779433514 0 1
0.6701610662187102 0.4986621853417461 0 1
0.7001886833833364 0.5182315365531509 0 0
0.6379367772388758 0.48798527844633083 1 1
0.6584572535811385 0.4913550961658251 0 1
0.6777018881139419 0.4628748539757834 0 1
0.7041894834487812 0.46920495573990484 0 0
0.6757120643518246 0.4735064880652408 0 1
0.66140692694655 0.4792972921902055 0 1
0.6812326260876698 0.4732525863292739 0 1
0.701831719845526 0.5052182814598423 0 0
0.6656894761362151 0.49939683106501 1 1
0.6834505233610418 0.5294583670514658 0 0
0.6976342051543367 0.4913544317369165 0 1
0.7249105793111409 0.49170173513380366 0 1
0.7406025452606992 0.480036977160145 0 1
0.7538087788603018 0.4872172333544696 1 0
0.6867537278334891 0.5116107404928958 1 0
0.6974896305125118 0.5464766734169266 0 0
0.6373430117499049 0.5445706817431538 1 0
0.597707492512876 0.5887809282580523 1 0
0.5525691553038737 0.6267417659208627 1 0
0.5111419147812649 0.6540990900354307 1 0
0.5336050279560899 0.679434229140589 0 0
0.5112532507103771 0.6337907281960632 0 1
0.5589078822934294 0.6238397608346022 0 0
0.5678272960482023 0.6002230347315436 0 1
0.5782946704552303 0.5768596267021722 0 0
0.5473715299897433 0.5519635130302447 0 1
0.5717064171502907 0.5724165744053092 0 0
0.5267545671217723 0.5807092074278809 1 1
0.5405734368344282 0.6194902183043335 1 0
0.5073426008157274 0.6382196905519253 1 0
0.4811230820601577 0.6579688127117314 0 0
0.49268640883658915 0.6008710542978402 1 1
0.5376429556642571 0.6209726370313357 0 0
0.5114174213087987 0.5743837503024801 1 1
0.5542672127744855 0.591021751216614 0 0
0.5662987619838239 0.5927024370196557 1 1
0.6055798684137252 0.6168251201618344 0 0
0.634242351587219 0.6235205210562438 0 0
0.571993112270909 0.5667440298242994 1 1
0.5485391066816353 0.6003759337120256 1 0
0.5110970185049482 0.635298850905915 1 0
0.5268602086698391 0.6682217130567127 0 0
0.4986703980881481 0.6145481569390333 1 1
0.5390001055972442 0.6056463687447347 1 0
0.512901112415251 0.6070570023598136 1 1
0.5178684598423404 0.6186104800748806 0 0
0.5490357861651982 0.5722855791261435 1 1
0.5832182685788591 0.5523390362059633 0 1
0.6244407342792229 0.5421791537563506 0 1
0.6544990989339461 0.542079578220977 0 1
0.6827441777142997 0.4985667665245523 1 1
0.7090700909435895 0.5441201375388873 0 0
0.7159991729918648 0.573486376746213 0 0
0.6788688831758335 0.5729622216335154 1 1
0.7015574654587071 0.5844411564576766 0 0
0.6630405449139689 0.5591729767318824 1 1
0.6834264335272521 0.5974484009268592 0 0
0.6499341146383565 0.6037940678240303 1 1
0.635588991792137 0.626305192342764 1 0
0.6086726428695732 0.6540630893331925 1 0
0.6176521695617296 0.6821831998534578 0 0
0.5784682918728788 0.623894723144161 1 1
0.619787663960454 0.6126759166756393 0 0
0.6556625625196045 0.5965992051897899 0 1
0.6868330246749139 0.5854116263410043 0 0
0.6573253337169981 0.5716571702754445 0 1
0.6576895754368335 0.5406529257351387 1 1
0.6712760140022935 0.555740027058056 0 1
0.6960809197721136 0.5772123323946261 0 1
0.7251241287964036 0.5961414576204923 0 0
0.6956404077296993 0.5931473309361506 1 1
0.7201500901365304 0.6077393225697687 0 0
0.6726048438665797 0.6225618655794699 1 0
0.6478511998049487 0.6504921060638825 1 0
0.6497306167818229 0.6853895007435404 0 0
0.6525149093430775 0.7128756950810407 0 0
0.6357725709890589 0.7140872521989531 0 1
0.6324410990887348 0.6894930453886128 0 0
0.6201312410757288 0.705308972462723 0 0
0.6257357351242567 0.6699809489434028 1 0
0.6148842216109398 0.6630002200146109 0 1
0.644465593235084 0.624814995917196 0 1
0.6792388455418453 0.5907696700205004 0 1
0.7068107384313811 0.5738146122946223 0 0
0.654985510380976 0.5608524341636152 0 1
0.6704271087459291 0.57813697686832 0 0
0.6840634970744627 0.5884088101082463 0 0
0.6353322368879022 0.6002496390197096 1 1
0.6448902140586598 0.6289118646423988 1 1
0.6767791836708354 0.6658680980704839 0 0
0.6578526120655064 0.6385816472243148 0 0
0.6065745934232568 0.5986768017858334 1 0
0.628913563359846 0.6370105427070274 0 0
0.6309807506284163 0.6291773092395585 1 0
0.6302696481034713 0.6316664978794944 0 0
0.612419480441748 0.5886782780942222 0 0
0.6292439764391036 0.5700786686614197 0 1
0.6551936820407829 0.5206368676541857 0 0
0.6320819642298707 0.5085037026214636 0 1
0.6656154575693154 0.5399282821531428 0 1
0.6972232169899694 0.5097227257311308 0 1
0.7247354824656456 0.5394470414859927 0 0
0.7192279204960764 0.504579611754647 0 0
0.6910548540657538 0.47706824806846837 1 0
0.6442572158476522 0.5051050891489364 1 0
0.5925254967753355 0.5534848734064728 1 0
0.5646325759044993 0.5980143917509306 1 0
0.5639011081706038 0.6362975365759171 1 0
0.5809439927061812 0.669637230521585 0 0
0.5764085176077369 0.6872222469793063 0 0
0.5582536773176984 0.6961930384263508 0 0
0.5065856377891612 0.686822238093859 1 0
0.4805645897152394 0.6860132165422732 1 1
0.503802519440101 0.7010311148165334 0 0
0.5076055304977704 0.7173662474602478 0 0
0.5076689341917848 0.69641645293397 0 0
0.5202728770400123 0.6605976817582713 0 1
0.5652375452348196 0.6021335812225584 0 1
0.607140630247621 0.5739790274065432 0 0
0.6071198109778126 0.5336654111923896 0 1
0.6231060410628864 0.5152956556963858 0 0
0.5901600937978952 0.5149531032622986 1 1
0.6148793176195491 0.540604395558568 0 0
0.5671982743077938 0.5520110574172896 1 0
0.5313633826143652 0.578511140767119 0 0
0.49413056175450565 0.5858839471268689 1 0
0.471451232191284 0.6236485281723009 1 0
0.47422660333480005 0.6579216192456792 1 0
0.4850393975347347 0.689752045972403 0 0
0.48861930200071024 0.6688289876106844 0 0
0.45503198148143587 0.619543571623355 1 1
0.4676550097957147 0.6228548818734292 0 0
0.42215304653220154 0.5776821142021703 1 1
0.47234310666571355 0.604519444145658 0 1
0.5200943210282802 0.5843020012758604 0 0
0.4816155015107787 0.5963664811492522 0 0
0.5045556924061031 0.5617697053884418 0 0
0.5226755794545741 0.5453065444309539 0 1
0.5576610423065058 0.5543183215038197 0 0
0.585621966933166 0.542968670616341 0 1
0.6130736377934095 0.524617216914278 0 1
0.6441290366780871 0.5030322468191104 0 1
0.6730585371717381 0.47138437093256463 0 1
0.7006305995207025 0.45277287607294875 0 1
0.7264932750144556 0.4582340350977172 0 1
0.7490595399917612 0.44557828178891035 0 0
0.7051157324405647 0.4411706814352875 1 1
0.7192566470329369 0.46506045522861944 1 1
0.7432999034923214 0.5057470181168873 0 0
0.7086630704257837 0.4607429073906494 0 1
0.7240201119754651 0.47967425741739456 0 0
0.6626682741261342 0.5040329639157883 1 1
0.6724034244220025 0.5503213563452584 1 0
0.6366396049988026 0.5928920489523097 1 0
0.6444407809028141 0.6237356323633593 0 0
0.6205381410097868 0.5760379903229483 1 1
0.6300725014660712 0.5904059626850525 0 0
0.5973599408909351 0.5525022525453085 1 1
0.6233994879717157 0.5607197271996492 0 0
0.6308390456362938 0.5284446623778307 1 1
0.660687482297522 0.5697697116183119 0 1
0.6907450573221595 0.5317919808665061 0 1
0.7175375762495523 0.48516293737159405 1 0
0.7059406588769861 0.4997423049741346 1 1
0.7148765389055137 0.5486388098252423 0 0
0.6624343231694731 0.5237274128061876 1 0
0.6390545227168201 0.5669758420544304 1 0
0.6014765082193 0.6045785439922696 0 0
0.5639455406808396 0.5697648927420464 0 1
0.5603632679144392 0.5496767744572993 0 0
0.5545318968321407 0.548831198642103 0 1
0.5972101656877343 0.5560958467640282 0 0
0.5698225151278115 0.5252676933129824 1 0
0.5636798649771945 0.569270955277882 0 0
0.5304276364955455 0.5775751363138176 1 1
0.5545727522932224 0.6072033062986119 0 0
0.5124212911160032 0.5546642776862062 1 1
0.5411446270605306 0.593027168237635 1 1
0.5818090753092446 0.6288427454243917 0 0
0.5493097127257601 0.6331266321744246 1 1
0.5737895819776202 0.6549653232329566 1 0
0.5257602842988456 0.6873104353525415 1 0
0.5307745732441276 0.7064249277325642 1 0
0.5323891461588006 0.7262675165693574 1 0
0.5311002813089678 0.7502560488783346 1 0
0.536725567647734 0.7718939422091123 0 0
0.5092022043540271 0.7647737860987837 1 0
0.4899459728638239 0.7859439419442547 1 0
0.46775585732715225 0.8051167288056391 1 1
0.5018985069519606 0.812843237172221 0 0
0.48898343627561375 0.7906544204687607 0 1
0.5090788287806858 0.7224809392427453 1 1
0.5441305840222959 0.6833964162954238 1 1
0.5822848804103671 0.6611128848073898 0 1
0.6123603762232097 0.6661956593556146 0 0
0.6039132467189954 0.6651568662916255 0 1
0.6407258905619393 0.6171469631305715 0 1
0.6682187177744618 0.62581016055129 0 1
0.6938373008002148 0.5824123058546755 0 0
0.6296742317826924 0.5406754770719842 1 1
0.6074321343867062 0.5673216715569781 1 0
0.589214661279663 0.6032710603407169 1 0
0.5573537730774024 0.6373429187134427 0 0
0.5199882234692891 0.637498369742104 1 0
0.49061856256486447 0.6453318084827733 0 1
0.5281848502226865 0.5909854202854582 0 1
0.5751319523216979 0.6127867253960282 0 0
0.519779038868768 0.5902951633067538 1 1
0.5490699635084256 0.5849791017804578 0 1
0.5763131991771288 0.5871200301337239 0 1
0.6113897655664514 0.6055917762993367 0 0
0.5951679636294424 0.572992056608322 1 1
0.6053007294273326 0.5853931603557765 0 0
0.5654858304293676 0.5463143931883678 1 0
0.5404617958643977 0.5761853292405998 0 1
0.5262726279867018 0.5746871548574393 1 1
0.5542672329325833 0.6152576125797006 0 0
0.5485921045770602 0.5652827001360315 1 1
0.5626136015922335 0.5573516345162187 0 0
0.5271731546488048 0.5495814142865207 1 0
0.5351336811287549 0.5834302193704871 1 0
0.5268367771103273 0.6181662368278488 0 0
0.5149338482587955 0.6026873956474232 1 1
0.5483757796525472 0.6163240431190948 0 0
0.5737859137979586 0.6271932108240489 0 0
0.5516506552963265 0.599582708783573 0 1
0.5579095483228298 0.5767538522955503 0 0
0.5274483341712219 0.5683317522271301 1 1
0.5702348021629117 0.5944973165884424 0 0
0.5250433872916105 0.6157991878741275 1 0
0.5004831302914914 0.6448105710926462 1 0
0.5094172084710255 0.6685387376800662 0 1
0.539376742453946 0.6448122692782079 0 0
0.5439846688255088 0.6162955654092528 0 1
0.5725097884264607 0.5770533736505533 1 1
0.5963370967752742 0.5751644456636855 0 1
0.6113101161449938 0.5739760226464853 0 0
0.57619568647751 0.5635488009501793 1 1
0.6059294978295489 0.598940437302752 0 0
0.5596033283583193 0.5928431378263579 1 0
0.5665594924981566 0.6326051189745834 0 0
0.5270221320840223 0.6237356395281634 1 1
0.5283269137119957 0.6484030791715629 1 0
0.48171085184358897 0.6646835525097303 1 0
0.4811757532300573 0.6874364898421232 0 0
0.4766012264169659 0.6769609483869589 1 1
0.5049524185518004 0.6804232269113984 0 0
0.4983634107418133 0.666306905960752 0 0
0.48649532209961527 0.6087935996077312 1 1
0.5123177271071645 0.6193658230841894 1 0
0.4730700369043048 0.6339811523335153 1 0
0.4691310183808352 0.6605221551341126 0 1
0.5159426992608841 0.6497103964332656 0 0
0.4993217428643121 0.6303655140719443 0 0
0.48413554006667114 0.610045086019954 1 0
0.46663258245026784 0.6163125424247347 1 0
0.4483288783972117 0.6385518167029699 1 1
0.490894208156225 0.656498084854072 0 0
0.5044492200482611 0.6324490723600331 1 0
0.512864996851712 0.6679912992435607 0 0
0.4880576797124542 0.6203537092276724 0 0
0.4806205740153732 0.5713508940873067 0 1
0.5072493016870063 0.5730231493726106 0 1
0.5461173507124014 0.5661130298176436 0 1
0.5769930565534377 0.5640999075131096 1 0
0.5913499359892009 0.5726455421545318 0 1
0.6037266132194858 0.5683581192004203 0 1
0.6208582672603272 0.5181923465558501 0 1
0.6433831952581782 0.49694685304081476 0 1
0.6681772360094158 0.492007627057232 0 1
0.6851061909877246 0.4961736873625486 0 0
0.6786686500190325 0.4977109617888798 0 0
0.6669689939568301 0.46676114292029536 1 1
0.6807162641912804 0.5059360646113845 0 0
0.6301349375551263 0.5163690625509765 1 0
0.6130513280008763 0.5311744852746083 1 0
0.573108231791837 0.5642709683908623 1 0
0.555523227152327 0.5893592780901452 1 0
0.5236554578488721 0.5969639211350366 1 0
0.5121528802139657 0.6301138151522476 1 0
0.494283770751924 0.6594957148667502 0 0
0.49025468823857504 0.6717831269098224 0 0
0.4825157408511151 0.639665670641783 1 1
0.5245314702386745 0.6427118467359471 0 1
0.5669773397055584 0.6410159298072658 0 0
0.5414396445757954 0.585296622114228 1 1
0.5855188228798545 0.6091539726164419 0 0
0.6037467159764925 0.5908666337937176 1 1
0.6334451525105886 0.5872802824876301 0 0
0.6232346371538939 0.5864075738651954 0 1
0.6395000048264835 0.5823087134070256 0 0
0.5837723790163396 0.5767798986154685 1 0
0.5767203566173581 0.6181161073336716 0 0
0.5685733450168684 0.6199243557401737 0 0
0.5505581476055446 0.5655280848676079 1 1
0.5783762655803569 0.5779851667631101 0 0
0.5704237494671102 0.5347388924438473 1 1
0.5791042482464742 0.566892634297897 0 0
0.5671880112095442 0.5132926018890307 0 1
0.5914269121140565 0.5134846501022748 0 0
0.5932573356790878 0.5167233495469218 1 0
0.5935306397448059 0.5490865475928216 0 0
0.5415987862547245 0.554835386640413 1 1
0.5851787239272013 0.5916053624845474 0 0
0.5394751311736867 0.5719610366753793 1 0
0.5186738376400921 0.5688305840057035 0 0
0.516706373450227 0.5640232051266882 0 1
0.5571367025217562 0.5442200989097036 0 1
0.5872402372511105 0.5252239780951639 0 0
0.5810714339865944 0.516401621663669 1 1
0.6169416312519035 0.5497992508982633 0 0
0.6156377658510401 0.523204655673157 1 0
0.593397056483231 0.5348465875351952 0 0
0.573190719150816 0.529967355813285 1 1
0.613205947310148 0.5345168726131734 0 0
0.6225875109487068 0.5037428075223309 1 1
0.6561276249672865 0.5280388653803165 0 0
0.6490333253204599 0.5112273228649129 0 0
0.6055691004149194 0.48121230301531653 1 0
0.5644611021675279 0.5243079936999943 1 0
0.5640745961349836 0.560141846758978 0 0
0.5448576510126264 0.5577617010132724 1 0
0.5372854662657073 0.5844964901059492 0 1
0.5691704349163287 0.5372337525122851 0 1
0.6053953221594961 0.4901367642931325 1 1
0.6344959414002553 0.5233945336278812 0 0
0.5961822389185931 0.5376419324936347 1 1
0.635739518954385 0.5658235731113878 0 1
0.6665025561623267 0.5791322087861939 0 0
0.6060178270241352 0.5832170338551282 1 0
0.5983684679902177 0.5957534683437191 0 1
0.6167333419688692 0.6018534297488671 0 0
0.6041577354685632 0.5829678409911597 1 1
0.6148584255016165 0.59955829082876 0 0
0.6128340605623934 0.5770836852928612 0 1
0.6367294021644322 0.5633900580695791 0 1
0.667529581667927 0.5406204675726901 0 0
0.6320719726302397 0.555154760859408 1 0
0.6168641070066804 0.571928696373402 0 0
0.608632895800151 0.5273961339407538 1 1
0.6324921189569332 0.5414939425062234 0 1
0.6691752233988257 0.5148531132364064 0 0
0.6689211644634346 0.500368296042535 1 1
0.6864600546467218 0.5203764175444584 0 0
0.6466497618674336 0.5089989068081026 1 0
0.5958884899148269 0.5276933047200424 1 1
0.6235787392720052 0.5614738782365913 0 0
0.6245642756311488 0.5120545948499943 0 1
0.6442713661370745 0.5055337425584234 0 0
0.6144132016706721 0.5042799313526588 1 0
0.5719838820736458 0.528370718303997 1 0
0.549011590290762 0.5693877373085736 1 0
0.5193373588613633 0.6023504114100898 0 0
0.48006936755260754 0.5551233851666669 0 1
0.5185946847037395 0.5541659391614888 0 0
0.4707111806380606 0.5223820924353201 1 1
0.518765319088856 0.5414424698678432 0 0
0.5230068887492342 0.5107960051572009 1 1
0.5348756138383458 0.5387181104756356 0 0
0.5360362266913348 0.4942135547568082 1 1
0.5594046281530557 0.5046613134122288 0 0
0.5462120730206973 0.49339440698323844 1 0
0.565542329663403 0.5301516914564269 0 1
0.5888962453706428 0.5032544175800471 0 0
0.5816473424939127 0.4760818157120514 0 1
0.6157800738041528 0.49783038650343236 0 0
0.6034183049737298 0.46765105475358126 0 1
0.629680048801214 0.4298600742348095 0 1
0.6585355821703324 0.4296155845254309 0 1
0.6841268006531187 0.4190468726414798 1 1
0.7129899668362389 0.44202751243536736 0 0
0.6850464346318601 0.43166637248453227 0 0
0.6885782060492577 0.413916766689255 0 0
0.6523054501249922 0.42754481172556236 0 1
0.6782465633283737 0.41042705842095323 0 1
0.7077909404490443 0.4258263909604009 0 1
0.7310288277463454 0.4428263822598406 0 0
0.743076644355459 0.4794267441301342 0 0
0.7200369663351628 0.4808866959861597 0 1
0.7430364764782122 0.48785243611687107 0 1
0.7628935644262136 0.48517163644900374 0 0
0.7346501103990555 0.45484908815660624 0 0
0.6721227062101532 0.49120155643354485 1 0
0.6811855522010039 0.5398990797848597 0 0
0.668486405232503 0.5777746467171443 0 0
0.6267360993799672 0.5594245243083977 1 1
0.6591468165638088 0.5775581583376254 0 0
0.6747720733062862 0.5550539023744221 0 1
0.7024377286098615 0.5528893783895936 0 0
0.6397444022570469 0.576845850848225 1 0
0.6568473659987853 0.6021447680184786 0 1
0.6847632539958964 0.5512174606121276 0 1
0.7124167409853293 0.5339592702613162 0 0
0.7037009091447614 0.5052598355538607 0 0
0.6706454381557222 0.4767078492715922 1 1
0.6664064466237432 0.5005447041160421 0 0
0.6307384616910165 0.5024183796334316 1 0
0.6092555012896946 0.5423498223364438 1 1
0.6114193329153448 0.5804955073108096 0 0
0.6047133441831888 0.604256184347174 1 0
0.5890126031838692 0.6292760332727977 1 1
0.6027363969860354 0.662732975468285 0 0
0.5674949187830889 0.6393666655693673 1 0
0.5451794209860295 0.6365489046427368 1 0
0.5636518091595821 0.6667133560659183 0 0
0.5158799963852583 0.6229568037313917 1 0
0.48263210861893274 0.6288943819601074 1 1
0.5059177069942132 0.6550655506684697 1 0
0.4703886695445212 0.6821835941160914 1 0
0.4940961371459651 0.7083484495425634 1 0
0.4762734967460741 0.7242869621566932 1 0
0.47333023204970465 0.7482026539002202 0 0
0.4632086094807847 0.6987864503021792 1 1
0.5002344964846684 0.6855689796414668 0 1
0.5403373978015242 0.6587347243634095 0 1
0.584180025936036 0.6490456236343997 0 0
0.5535777106688089 0.6325561152743486 1 1
0.5669040491481558 0.6524122368488706 1 0
0.5720677523747637 0.6826980829612947 0 0
0.5745621224683484 0.649310522729996 1 1
0.5996133908458889 0.6608128176973977 0 0
0.5668485788752329 0.6188713062273234 1 0
0.5545284881551849 0.609780655150501 1 1
0.5697296948291729 0.6293927021778639 0 0
0.5328940221278268 0.6342982480938786 1 0
0.4985575408451025 0.6676102388458184 0 0
0.5089285032546567 0.6564512651719884 1 0
0.5203134502978729 0.6628265168772183 0 0
0.5047745637612374 0.6660869546982735 0 0
0.5201364467949542 0.6321773922313884 0 1
0.5511564823032455 0.6048944791809613 0 1
0.5859283837471412 0.5861402307333298 0 0
0.5482323364515395 0.5602007767918946 1 1
0.5539601822601626 0.6032338897514096 0 1
0.5963108451449809 0.6226836928503824 0 0
0.5631471210102186 0.5935613873885363 0 1
0.5932547402560665 0.5522204968592543 0 1
0.623148666933753 0.5240971670296592 0 0
0.6276723618299607 0.5319835989849113 1 0
0.5913732688707967 0.5663321398019674 1 0
0.5407474900099802 0.6015221553665399 1 0
0.529396544357538 0.6353516527897481 1 0
0.543378914708707 0.6687135085204393 0 0
0.5004800089357027 0.6661998652353383 1 0
0.45581784694373384 0.6806465673684956 1 0
0.4347093036488765 0.7012466248487441 0 0
0.4593519632015002 0.6473025773995846 0 1
0.5122655485345295 0.6255846931875239 0 1
0.557467325391752 0.604688025468924 0 1
0.5958422509945573 0.5966770352038203 0 0
0.580982818667374 0.5743004149732994 1 0
0.5675836617753355 0.5869008764676685 1 0
0.5778496667236465 0.6215304891943384 0 1
0.6128798576268518 0.5866250415852193 0 1
0.6464741078176413 0.5914489974179471 0 1
0.6783213590297739 0.5718521792651765 0 1
0.7074141971978395 0.5564003831618859 0 1
0.7330252919797953 0.5395821593690657 0 1
0.7545840323223743 0.5422462257074181 0 0
0.7700893150908729 0.5276440132669141 0 1
0.7909330051542068 0.5321601289980352 0 1
0.8102989760683951 0.528805871151786 0 0
0.8056104908883468 0.5511950205371663 1 0
0.7883506969524001 0.5798899561655987 1 0
0.758907649482249 0.6194756281719281 0 0
0.7370340527712238 0.5809988512272022 1 1
0.7514678200389072 0.5927140497765957 0 1
0.7700404846145832 0.5769882364023705 0 1
0.7910660454653459 0.5493121623875145 0 1
0.8111938276324522 0.5617725231369707 0 0
0.7429434940408491 0.5414907888714522 1 1
0.7532202123786048 0.5678333441603499 1 0
0.7465960973906646 0.6022028516858258 0 0
0.7302933560381403 0.6010967617817302 1 0
0.6721505372398772 0.6338797891545905 1 0
0.676457277895794 0.666483637050984 0 0
0.6896591249773979 0.6942269501561341 0 0
0.6557095710736567 0.7076469358752393 1 0
0.6470578062358576 0.7277672925213718 0 0
0.6403056290938229 0.7392795473860145 0 0
0.598061777679804 0.7143819167878904 1 1
0.5801661245005708 0.7409534146062272 1 0
0.584555976890152 0.7644622826193359 0 0
0.5657249041831482 0.7678776622699586 0 1
0.601508514312894 0.6926679446797237 0 1
0.6345542769031376 0.6698080929110632 0 0
0.6022527864038685 0.6315885220054248 1 0
0.5878523837544481 0.6180120236833798 1 1
0.6229857899305089 0.6508601942672751 0 0
0.6490796455388943 0.6405028895021068 0 1
0.6798714379187508 0.6431186241453087 0 1
0.7076281041611746 0.6572096398831161 0 0
0.6740303777184642 0.668944247567928 1 0
0.639967150159335 0.6878174958682018 0 1
0.6629840731204418 0.7050738986659773 0 0
0.6616088372496179 0.6599038316483904 0 1
0.6751253901293819 0.6333353701471612 0 0
0.6570157812209045 0.6361284404700577 0 0
0.6077752125421954 0.6407577206384238 1 1
0.6089546378000943 0.6710490816914627 0 0
0.5764514900058542 0.6832107042689134 1 1
0.5616802631423586 0.7074732384498839 1 0
0.5317165855610192 0.7293026182127281 1 0
0.5457257036071599 0.7544256492591705 0 0
0.505436425497387 0.7383888278568144 0 0
0.4741752438676238 0.7011337121325073 0 1
0.48531926677894677 0.682912521813779 1 0
0.44997227492435293 0.706545595927252 1 0
0.42881433542800274 0.7299432747433897 0 0
0.4156825429672373 0.7366441357372207 1 1
0.46254577369530736 0.7492547068560564 0 0
0.44730740809103703 0.7350660490244115 1 0
0.476816306518957 0.7464153551546768 0 0
0.44336339697039084 0.7564421612081287 1 0
0.4299446561802905 0.7769858398430189 0 0
0.4365675127360975 0.7637570761540753 1 1
0.48102251456586737 0.7634000619676728 0 0
0.5101051947396014 0.7560385278579538 0 0
0.5323671616830812 0.7280563492152438 1 0
0.534734489681298 0.7440335903349878 0 0
0.5426775883806643 0.7400663414014977 0 0
0.5249494125978733 0.7072168734136499 0 0
0.5143574838941114 0.6840475400659143 1 1
0.5200620843804697 0.6987263316452563 1 0
0.5103106225063804 0.7280594135388813 0 0
0.5385456600257515 0.7121383056133869 0 0
0.4953187811181978 0.713847459807388 1 1
0.5451989238029498 0.7378366077010089 0 0
0.5123967711706013 0.7077018250415499 1 1
0.5310391215313406 0.7128231206938698 1 1
0.5634919721975881 0.7362680288680921 0 0
0.5491969610150711 0.7100224033268301 0 1
0.5645818520650325 0.7283171646863005 1 0
0.5440560913737871 0.7551481238650828 0 0
0.5271465084064828 0.7154704171197327 0 1
0.5287937289275438 0.6992404998763293 0 0
0.5576944219636013 0.6924599894842477 1 1
0.5985959497132411 0.7111545662440522 0 0
0.5926258693996337 0.7069162702345293 0 1
0.6090279907870668 0.6494920153218099 0 0
0.6042090011247334 0.625982342112761 1 0
0.6042594433150632 0.6292304272717236 0 0
0.5696284082647856 0.6256976425383008 0 1
0.5871943087765721 0.6241612926603819 0 0
0.6043372546770635 0.5950254048082781 0 1
0.630884305397459 0.5654572650008681 1 1
0.6671549170991457 0.5615101992452041 0 1
0.6992912651137206 0.5289220887919094 0 1
0.7225183369387294 0.5432810595957973 0 0
0.6823989742200366 0.5555452828143863 1 0
0.6652967189867534 0.5891197502638853 0 0
0.6575973202969803 0.6110139280437135 1 0
0.6711522978637426 0.6398177123053532 0 0
0.6406618174729294 0.6048386850991367 1 1
0.6729298324622938 0.6069747894167277 0 0
0.671512663385238 0.5963465271998013 0 0
0.626666017041356 0.5629883786902806 1 1
0.6590558522263282 0.5464306843807458 1 1
0.6868811670863665 0.5873187507329178 0 0
0.652968873059429 0.5951236656322854 0 0
0.6199398519872547 0.6066647438495302 1 0
0.6068526739591182 0.6388013314232199 1 0
0.5498574710940548 0.6703754125928079 1 0
0.572481295038637 0.7006760074588727 0 1
0.6041733723964224 0.6766388306267027 0 1
0.6419349302455628 0.6249181040316685 0 1
0.675612673641417 0.6123949457865591 0 0
0.6507598640363823 0.6001695907323134 0 1
0.6555129091445095 0.5719236248831882 0 1
0.6815960262088473 0.5356198849923905 0 1
0.7105771031606917 0.540355356827484 0 0
0.7205817762206614 0.5344912308816789 1 1
0.7394634676148923 0.5663177861050651 1 0
0.7525809176125106 0.6007578018482905 0 0
0.7191566860058184 0.5788080411286995 0 1
0.7424568380457062 0.5707169656593256 0 0
0.7195082616618997 0.5946007823324942 0 0
0.6947907100454461 0.5572848305348583 0 1
0.7029105525612585 0.5767860184448623 1 0
0.7108346895253843 0.6094656510473453 1 0
0.6948064078462225 0.6480994737243995 1 0
0.6745524894776512 0.6793456246585778 1 0
0.6625566950748506 0.7061891633044531 0 0
0.6438171437757261 0.7152170652836598 0 0
0.6084807276374264 0.7040839615219555 1 0
0.5725009796572674 0.7214049122339915 0 0
0.550736765785652 0.6952008496424928 0 0
0.5226497132724788 0.6742108607497158 1 0
0.541446263543575 0.7032982868256168 0 0
0.528430956363948 0.636397992299719 1 1
0.5662166602242482 0.6692949316583794 0 0
0.5767686580138487 0.6090945078854684 0 1
0.6030303059090747 0.604793369362028 0 0
0.5781135219413801 0.5796878921280708 0 1
0.6176857972975623 0.569145916418713 0 0
0.6400131658384703 0.5904499967027863 1 0
0.6388096795419063 0.6309562464964354 0 0
0.6221532485933992 0.6465852441025618 1 0
0.6345198657643101 0.6723250664918662 0 0
0.6013159255331152 0.624453096873993 0 1
0.6022631037043961 0.6257002192342539 1 1
0.629809552363698 0.6582774322934679 0 0
0.6187833004062527 0.6013413732238624 1 1
0.6541444792890407 0.6410240353657368 0 0
0.6065109830087874 0.6333182651911742 1 0
0.611230380932932 0.669865565473629 1 0
0.609684540608408 0.6989121690084165 0 0
0.5630645478284527 0.7170278922154852 0 0
0.5820206973913278 0.7299692106880893 0 0
0.5701991984551422 0.6693096489150827 1 0
